ID	tweet	label	cleaned_text	translated
ig_train_00820	Ike gwuru... Aga na eme na a na achu twitter fame, Kwute abum onu. https://t.co/1rt3DKZdY4	negative	Ike gwuru Aga na eme na a na achu twitter fame Kwute abum onu	Can't go on doing this with a meditter twitter fame talking to me
ig_train_00821	Unu di egwu ndi Nigeria. Tufiakwa unu https://t.co/ZlBvOFMONZ	negative	Unu di egwu ndi Nigeria Tufiakwa unu	You fear of Nigeria
ig_train_00822	@user Amaro dim ihe I koga😂😂😂😂	negative	Amaro dim ihe I koga	You know dim what you cog
ig_train_00823	@user @user As Nwoke I che na I bu, so mmadu si na I bu okuko imaghi ihe oputara?? Nsogbu	negative	As Nwoke I che na I bu so mmadu si na I bu okuko imaghi ihe oputara Nsogbu	As you think you are so people from you is not a problem
ig_train_00824	@user Ezigbo tufiakwa nne	negative	Ezigbo tufiakwa nne	Dear Brothers
ig_train_00825	@user @user @user @user @user @user @user @user @user @user @user @user 😂😂😂 Iwe Ji gi	negative	Iwe Ji gi	You're upset
ig_train_00826	@user @user @user @user @user @user Lol Emeka nsogbu dikwa	negative	Lol Emeka nsogbu dikwa	LOL happens to have a problem
ig_train_00827	@user @user @user Zukwaanu Ike 🤣🤣🤣 See which Shege?? Odiegwu	negative	Zukwaanu Ike  See which Shege Odiegwu	Gueast you hook
ig_train_00828	Nnukwu onye egwu ⚽ ⚽ https://t.co/wyNhyN1Z6G	negative	Nnukwu onye egwu	Great music
ig_train_00829	@user Chukwu napụta ekwensu ike	negative	Chukwu napụta ekwensu ike	God creates the devil power
ig_train_00830	Odi egwu ooo https://t.co/e6cSoOtmiz	negative	Odi egwu ooo	The Well Ooo
ig_train_00831	@user Nkịta rachaa okenye aruruala nke a anya!	negative	Nkịta rachaa okenye aruruala nke a anya	Dogs to eat the seniority of this
ig_train_00832	@user Kpụrụ kpụrụ ka ewu na anyụ mana ọ nyuwa para ị màrà na nsogbu di	negative	Kpụrụ kpụrụ ka ewu na anyụ mana ọ nyuwa para ị màrà na nsogbu di	Formed like a goat and pic but nypua paraller you seduce
ig_train_00833	@user @user Sachie gi agba ilechara dimkpa ha ka papa adanna kpoo ya lil bro..maka chuks ofu mkpulu egwu adirozi gi bu nwata a na anya	negative	Sachie gi agba ilechara dimkpa ha ka papa adanna kpoo ya lil bromaka chuks ofu mkpulu egwu adirozi gi bu nwata a na anya	Sure you color to look for their lil sandana to lil brilled with a small bubbling of your child
ig_train_00834	@user Yup... Peeps afo Tara mmiri basically... 😁	negative	Yup Peeps afo Tara mmiri basically	Yuup pepped styles basically
ig_train_00835	Hahahahaaha!!! Nwanne iwe n'onuma gi di too much!!! https://t.co/NwtFtlcg0w	negative	Hahahahaaha Nwanne iwe nonuma gi di too much	Hahahahahahaha brother angry nuno you are too young
ig_train_00836	Lol. Iberibe n'enye onye ara morale. https://t.co/JIaTPCLguV	negative	Lol Iberibe nenye onye ara morale	Lol pieces to give the morale
ig_train_00837	@user @user @user Doesn't deserve any form of pity, ndi nkalagu ga'ejiri ogwu kugbuo'ya	negative	Doesnt deserve any form of pity ndi nkalagu gaejiri ogwu kugbuoya	DECEL DERSEVE FOR PTM OF PITY PYALS GOD WITH CRAIMA
ig_train_00838	@user @user onye isi okpukpu Bia lee ya ebea Las las,ife Achoro ima bu na ipasi kwa 😆	negative	onye isi okpukpu Bia lee ya ebea Las lasife Achoro ima bu na ipasi kwa	The boss comes to see him here where you Las Lasfe is looking forward to the love and iPasi too
ig_train_00839	@user @user Stanley nwere venom, obughi onu ojoo🏃🏃🏃	negative	Stanley nwere venom obughi onu ojoo	Stanley has venom not bad edge
ig_train_00840	@user Fire pukwa gi onu	negative	Fire pukwa gi onu	Fire to you too
ig_train_00841	@user Mgbe aguru gị history gị, ga mara na ọnụ ọjọ na egbu mmadụ	negative	Mgbe aguru gị history gị ga mara na ọnụ ọjọ na egbu mmadụ	When you're asked on your History will know that the evil and kill
ig_train_00842	@user @user @user @user @user Prisca, I nwere problem 😂😂😂	negative	Prisca I nwere problem	Prisca You Have a Problem
ig_train_00843	@user @user @user @user Nke a afugbuola some souls🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/aawdTpJ1wN	negative	Nke a afugbuola some souls	This has been shoted for a Souls
ig_train_00844	@user N'dia ga piawa gi isi one day.	negative	Ndia ga piawa gi isi one day	These will scroll you One Day
ig_train_00845	Ya na nsogbu ya na ele cartoon https://t.co/Kqv1tnHjH7	negative	Ya na nsogbu ya na ele cartoon	With her problem with cartoon
ig_train_00846	@user Nne ehhh! 😂😂😂 umu nwoke ndi'a bu Ihe ozo	negative	Nne ehhh  umu nwoke ndia bu Ihe ozo	The mother of EHHH women is something else
ig_train_00847	@user @user @user @user @user @user @user @user Nezienu idiot @user na asi mmadu jee singles show.	negative	Nezienu idiot  na asi mmadu jee singles show	Between the face and soldier goes away with sexles show
ig_train_00848	@user 😂😂😂 Nwanna E di wicked oo 😩 @user Lagos State https://t.co/y3tdBTIgUd	negative	Nwanna E di wicked oo   Lagos State	The Bridge Wicked Ole Lagos State
ig_train_00849	@user @user Onye ara ogbete	negative	Onye ara ogbete	Berea
ig_train_00850	Nna ehhh, Ike gwuru https://t.co/oOyQ0ycvuK	negative	Nna ehhh Ike gwuru	Father EhhH was dug
ig_train_00851	@user My sister! Uwaa di egwu	negative	My sister Uwaa di egwu	My sister split
ig_train_00852	Chukwu ga kpokwa gi oku there https://t.co/DyFNlfulEL	negative	Chukwu ga kpokwa gi oku there	God will not be with you a fire
ig_train_00853	@user Ike just kwu oto wee gwum😪	negative	Ike just kwu oto wee gwum	The power just talked out and played me
ig_train_00854	@user Ndi iberibe, ndi ara.	negative	Ndi iberibe ndi ara	The kidneys
ig_train_00855	@user @user Ya gba m ara, no wahala	negative	Ya gba m ara no wahala	Her mushroom I wahala
ig_train_00856	@user Ndi obi nkume 😩😂😂	negative	Ndi obi nkume	The monster
ig_train_00857	@user @user @user @user No mind am. Kip kwayet dia! Ineme chochocho🙄	negative	No mind am Kip kwayet dia Ineme chochocho	No mind am Kipe Diaet Diato Checho
ig_train_00858	@user @user @user @user 🤣🤣 Nye ya nkegi..Ohapuzialum nke m kam nwee ike ilotaba Otu nkwo biko..	negative	Nye ya nkegiOhapuzialum nke m kam nwee ike ilotaba Otu nkwo biko	Give it Chegiobelizalumo of my Kam can swell up one jump please
ig_train_00859	📻 #FunkyFreakyFriday on #JoliJoliExtra 🎙️🎧@user Radio Charlie @user x @user ▶️🎼#Playing Onye Ara - @user ⏰🛩️	negative	FunkyFreakyFriday on JoliJoliExtra  Radio Charlie  x  Playing Onye Ara   ⏰	Funkyfliakyfriday on Jolijolextra Radio Charlie X Playing Cyja ⏰
ig_train_00860	@user @user Onye ara ma akwa... Ewu Yoruba	negative	Onye ara ma akwa Ewu Yoruba	A mad and the goat of yoruba
ig_train_00861	@user @user @user Nna hapu asusu a I na asu ebe a. I choro ikwu okwu, I suo ihe mmadu nile ga aghota.Apuo ebe a oòo. Any way shaa, whether good or bad i will, and can never support baba Bubu	negative	Nna hapu asusu a I na asu ebe a I choro ikwu okwu I suo ihe mmadu nile ga aghotaApuo ebe a oòo Any way shaa whether good or bad i will and can never support baba Bubu	The Father permitted you to pronounce this language about the shape of the Way Shaa Whether you will go to
ig_train_00862	@user Isi adiro gi mma,inugo? 🤣🤣🤣🤣🤣	negative	Isi adiro gi mmainugo	The heads you are smooth
ig_train_00863	@user @user @user @user @user @user @user @user @user Cheii, chineke napu ekwensu ike!.	negative	Cheii chineke napu ekwensu ike	Chairi gods devotion
ig_train_00864	@user @user I biakwa! Ndị otu anyị bụzi ụmụ Ekwensu, ọ kwa ya? Ngwa gaa jụa nwunye m😁 Mana ịñụ mmanya dị ụdị na ụdị...	negative	I biakwa Ndị otu anyị bụzi ụmụ Ekwensu ọ kwa ya Ngwa gaa jụa nwunye m Mana ịñụ mmanya dị ụdị na ụdị	And maybe ners have become the Devils to ask my wife but also alcohol is in kind
ig_train_00865	@user Tinubu onye ara	negative	Tinubu onye ara	Tinuubu
ig_train_00866	@user @user Ok but I dint iwu ezigbo Aturu	negative	Ok but I dint iwu ezigbo Aturu	Ok BuT I DINT PLAY
ig_train_00867	Mtchewwwwww. Ihe a now onwughi Iberibe? https://t.co/prFaapvU3r	negative	Mtchewwwwww Ihe a now onwughi Iberibe	MTCHWwwwwwww this now I don't have a piece of pieces
ig_train_00868	@user @user Bwahahahahaha, ocho okwu!	negative	Bwahahahahaha ocho okwu	Bwahahahahaahahaha
ig_train_00869	@user @user @user @user Onye ufu obi, obi akpo!	negative	Onye ufu obi obi akpo	A Slightly Heart
ig_train_00870	@user aligo imana eweziga nsogbu uwa,amakwanum onyem ka nma ya melu ina egoli marakwa na obinigwe na afukwa gi#aligo	negative	aligo imana eweziga nsogbu uwaamakwanum onyem ka nma ya melu ina egoli marakwa na obinigwe na afukwa gialigo	Aliko Amana to the problem with a problem with me a good idea also and the climate and losing Gialigo
ig_train_00871	LMAOOOO!!!! Jeeso...😂😂😂 Dis boi ibu ezigbo anumpama https://t.co/PFkecgtjwS	negative	LMAOOOO Jeeso Dis boi ibu ezigbo anumpama	LMAOOO Jeero D Boi carries a good Anmpamam
ig_train_00872	@user @user Mel Zukwaanu Ike ka ekpere rụọ ọrụ n'isi gị 🤣🤣🤣🤣	negative	Mel Zukwaanu Ike ka ekpere rụọ ọrụ nisi gị	Mel Ready to Think Your Nisi
ig_train_00873	@user Ezigbote Ike gwuru m 😭	negative	Ezigbote Ike gwuru m	Idea can catch me
ig_train_00874	Ọkwa unu afụgonu ndị a bikonu? Ọ sì nọ special package?! Chai!! 🙆🏾‍♂️🙆🏽‍♂️🙆🏽‍♂️ Ìjè atọ nù n'ụna! I cover myself with blood of Jesus!!! https://t.co/Z1K9fBhhST	negative	Ọkwa unu afụgonu ndị a bikonu Ọ sì nọ special package Chai ‍‍‍ Ìjè atọ nù nụna I cover myself with blood of Jesus	Your announcement goes to go to the people who love the Special Package Chai in Spacel .............................
ig_train_00875	🎵Igboooo Igboooo oooo igbo! , igbo na agba kwa mmadu Ara🎵..... 😂 🤣 😂 🤣	negative	Igboooo Igboooo oooo igbo  igbo na agba kwa mmadu Ara	Weedoooooooo Ooo Ooo Mouths Igbo
ig_train_00876	@user Wow! Ndi mmadu self🙄	negative	Wow Ndi mmadu self	Wow people of a person
ig_train_00877	@user @user @user @user 🤣🤣🤣... Ụdị ara ga agba go dị na hall ehh..	negative	Ụdị ara ga agba go dị na hall ehh	The type of breasts will go on Hall ehh
ig_train_00878	@user @user @user Ekwensu kpo gị ọkụ dia, ma gị, ma the soldier ana. Ara mechie gị ntị.. Eze'ule	negative	Ekwensu kpo gị ọkụ dia ma gị ma the soldier ana Ara mechie gị ntị Ezeule	Devil smells you and you and you and the Soldier has ended your ears
ig_train_00879	@user Nna'm ike agwugom... Atubarom anya na oga dili'anyi otua. Kedu onye anyi meh'joh..	negative	Nnam ike agwugom Atubarom anya na oga dilianyi otua Kedu onye anyi mehjoh	My father may be ascended to like
ig_train_00880	@user @user Thank you sọọ. Ụmụaka this days eh! Ìfẹ́ nke a gụrụ m ike. 😝 😝	negative	Thank you sọọ Ụmụaka this days eh Ìfẹ́ nke a gụrụ m ike	Thanks you drill out of this Days eh money I read
ig_train_00881	@user @user @user My brother, Ike gwuru. 😂	negative	My brother Ike gwuru	My brothle can dug
ig_train_00882	@user @user @user @user @user @user @user @user What will i be doing with a roommate... I cherish my privacy wella.. Even ugbua sef naanim bi na my flat achorom onye ga abia na anokpaghalim aru biko... As per di ncha, ncha ahu gbuo gi ebea	negative	What will i be doing with a roommate I cherish my privacy wella Even ugbua sef naanim bi na my flat achorom onye ga abia na anokpaghalim aru biko As per di ncha ncha ahu gbuo gi ebea	Do you be deeing with a robam my Privacy Wella Now my plas
ig_train_00883	@user 🤣🤣🤣ewwww nke gi	negative	ewwww nke gi	ewww you
ig_train_00884	@user @user @user @user @user @user @user @user @user Biko amụ ahụ ga adị #adannapapa ezigbote mkpa, biko kitipka shift go dị one side 😁😁😁	negative	Biko amụ ahụ ga adị adannapapa ezigbote mkpa biko kitipka shift go dị one side	Please study the study will be very hardened you need to Kitipka Shift Go is One Side
ig_train_00885	Just negodu elu gi n'a ilo... 🙄🙄🙄 https://t.co/s7mrXNGlkP	negative	Just negodu elu gi na ilo	You just look at you and swallow
ig_train_00886	@user Mazpa iwu onye ara	negative	Mazpa iwu onye ara	MAZPA commands of a mad
ig_train_00887	@user Bros o... 🙆🏽‍♂️😂😂😂😂 Ife Umu Nwanyi noro this app di Egwu... 😂	negative	Bros o ‍ Ife Umu Nwanyi noro this app di Egwu	Bros o rushing girls on your App
ig_train_00888	@user @user 😂😂😂 Belukwa ebelu ooh.. Nenegodu ihe nji maka ya kpoo gi fess	negative	Belukwa ebelu ooh Nenegodu ihe nji maka ya kpoo gi fess	Bules Oohlos Nanoons Next to Slow You Fess
ig_train_00889	@user Na how future take enter for verse 2 na ein mad pass ooh.. Dah """"Iberibe na-enye onye ara morale""""....dah line na bomb🎶🎶🎶🔥🔥🙌🙌🙌	negative	Na how future take enter for verse  na ein mad pass ooh Dah Iberibe naenye onye ara moraledah line na bomb	The How Future Take Enter for Verse and Ein Mad Pass Eoo Dah Fuckows Giving Moraledah Line and Bomb
ig_train_00890	Elu nwuru oku Ala nwuru oku 🤣🤣🤣🤣🤣🤣🤣 https://t.co/NNfRfjn63d	negative	Elu nwuru oku Ala nwuru oku	Highlights after the invitation
ig_train_00891	Ndi Ugwu n’isi mgbaka	negative	Ndi Ugwu n’isi mgbaka	The midsts of the odor
ig_train_00892	@user Mmụọ ha abụghị ụdị nke gị, ha nweziri obi a jụrụ ajụ. Mmụọ ọjọọ.	negative	Mmụọ ha abụghị ụdị nke gị ha nweziri obi a jụrụ ajụ Mmụọ ọjọọ	Their spirit isn't yours you have been willing to reject demon
ig_train_00893	Hmmm! O di Egwu o https://t.co/BUPTs8QP03	negative	Hmmm O di Egwu o	Hmmm is awesome o
ig_train_00894	@user @user Ezigbo iti. Lol	negative	Ezigbo iti Lol	Good beat lol
ig_train_00895	@user Bia, ima onye mbu?	negative	Bia ima onye mbu	Come to know the first person
ig_train_00896	@user Nne eh , ike gwuru 😂😂😂	negative	Nne eh  ike gwuru	The mother of eh that is hard
ig_train_00897	@user LITTLE pissed 😂😂😂 ndi iberibe.	negative	LITTLE pissed  ndi iberibe	Little Pissed
ig_train_00898	Now that #Igbo is trending, ndi Igbo ibem, biko what is really d meaning of; KITIKPA and ÙCHÙ? As in """"kitikpa/ùchù gbaa gi.""""	negative	Now that Igbo is trending ndi Igbo ibem biko what is really d meaning of KITIKPA and ÙCHÙ As in kitikpaùchù gbaa gi	Now that weed is trending the Ibabs please what is alllly d Meaning of the Bike
ig_train_00899	@user @user @user @user @user @user @user @user @user @user Udi nri ahu agbaka kwana gi isi...	negative	Udi nri ahu agbaka kwana gi isi	The bread is better for you
ig_train_00900	Nna, onu gi ajoooo nya😂 https://t.co/uu3VUqCC7R	negative	Nna onu gi ajoooo nya	The father of you deep to you
ig_train_00901	@user @user Biko nwanne m juo ha.... ike gwuru...	negative	Biko nwanne m juo ha ike gwuru	Please my brother ask them to play
ig_train_00902	@user Ara ga-agba ndi ara whether u like am or not	negative	Ara gaagba ndi ara whether u like am or not	Breasts to hyhet u like to be am or not
ig_train_00903	@user Onye ara mbaise	negative	Onye ara mbaise	Meal no
ig_train_00904	Papa Ada bu akpa nsogbu 🤣🤣 Why u dey drag the whole lawyers na🤣🤣 https://t.co/Qy10biriAh	negative	Papa Ada bu akpa nsogbu  Why u dey drag the whole lawyers na	Papa Bas is the first wie problem why drags The Whole Lawyers and
ig_train_00905	@user Save kwa onwe gi nsogbu, bill am more.	negative	Save kwa onwe gi nsogbu bill am more	Save per your own problem Bill Am More
ig_train_00906	@user @user @user Bia, ogini bu nsogbu gi?	negative	Bia ogini bu nsogbu gi	Come igini is your problem
ig_train_00907	@user Thread of akuko ndi mgbu *	negative	Thread of akuko ndi mgbu	Thread of a toothache
ig_train_00908	@user @user @user Nna m ike gwụrụ	negative	Nna m ike gwụrụ	My father tired
ig_train_00909	@user Zuma ndi obodo ya were ka onye ori.	negative	Zuma ndi obodo ya were ka onye ori	The country of his country of origin
ig_train_00910	Bia nwanne, mu na gi ga e nwe ezigbo nsogbu today https://t.co/SBgIyR0MzL	negative	Bia nwanne mu na gi ga e nwe ezigbo nsogbu today	Come to my brother that you will have a good problem to day
ig_train_00911	@user Nsogbu a di go	negative	Nsogbu a di go	This problem is too
ig_train_00912	@user Nna iji iwe o	negative	Nna iji iwe o	Dads to angry
ig_train_00913	@user @user Ụnụ abụọ bú akpà nsị	negative	Ụnụ abụọ bú akpà nsị	And the ye shall be
ig_train_00914	@user @user @user @user Hapu godu diaspora... Anyi ga amunye ya oku soon 😂 https://t.co/oxuMQDKOnb	negative	Hapu godu diaspora Anyi ga amunye ya oku soon	Left the partyfros we will be committed to the SOON
ig_train_00915	Nwata ara gi nkpume mü ebü... 😎	negative	Nwata ara gi nkpume mü ebü	My baby breasts to Mübü eBü
ig_train_00916	@user My brother Ike gwuru m	negative	My brother Ike gwuru m	My brothether couldn't play me
ig_train_00917	Love and light gbakwa oku	negative	Love and light gbakwa oku	Love and Lights Call
ig_train_00918	Chukwu ekwene ihe ojo! Tufia! https://t.co/6VxoyTtc4Z	negative	Chukwu ekwene ihe ojo Tufia	God doesn't live with a tuface
ig_train_00919	Kitikpa gba gbuo gi there https://t.co/AGuDrWs4j5	negative	Kitikpa gba gbuo gi there	Kiti's killer to kill you there
ig_train_00920	@user Uche nnoro onwe ya na api anointing, biko hapu ya aka 🤣🤣🤣	negative	Uche nnoro onwe ya na api anointing biko hapu ya aka	Eternal skill in an apo API IPE
ig_train_00921	@user @user Ọkwa ịchọ ba go Nonny ọkwu dis morning 😊😊😊	negative	Ọkwa ịchọ ba go Nonny ọkwu dis morning	Search Search level
ig_train_00922	Giant ndi mmuo https://t.co/jVixfbd2cy	negative	Giant ndi mmuo	Giants
ig_train_00923	😄😄 ike gwuru o.. https://t.co/LMjO7pKDBW	negative	ike gwuru o	The power caught it
